table_name,column_name
address,ID
address,Address
address,Name
address,Country
address,Telephone
address,Fax
address,EMail
address,Internet
address,Address1
address,Address2
address,City
address,Province
address,Email1
address,Email2
address,Internet1
address,Internet2
address,TS
