table_name,column_name
myersbiblio,SpecCode
myersbiblio,ID
myersbiblio,RefNo
myersbiblio,Genus
myersbiblio,Species
myersbiblio,RefPage
myersbiblio,Locality
myersbiblio,Comment
myersbiblio,TS
