table_name,column_name
fl_fishingdetails,LossCode
fl_fishingdetails,FishingStageDetail
fl_fishingdetails,FishingMethod
fl_fishingdetails,OtherFishingMethod
fl_fishingdetails,FishingGearInWater
fl_fishingdetails,HoursUntilLanding
fl_fishingdetails,StorageMethodBoat
fl_fishingdetails,Editable
fl_fishingdetails,TS
