table_name,column_name
pop_rm,AutoCtr
pop_rm,StockCode
pop_rm,SpecCode
pop_rm,PopRMRef
pop_rm,Data
pop_rm,DataSourceRef
pop_rm,rm
pop_rm,Loo
pop_rm,TLinfinity
pop_rm,K
pop_rm,Type
pop_rm,Methodrm
pop_rm,Winfinity
pop_rm,Wm
pop_rm,LinfLmax
pop_rm,Reliability
pop_rm,loga
pop_rm,b
pop_rm,M
pop_rm,MethodM
pop_rm,MRef
pop_rm,tm
pop_rm,Lm
pop_rm,TypeLm
pop_rm,tmax
pop_rm,F
pop_rm,LmLoo
pop_rm,unsexedRef
pop_rm,Locality
pop_rm,GrowthEnviron
pop_rm,Temperature
pop_rm,DeltaT
pop_rm,TempRef
pop_rm,Comment
pop_rm,Entered
pop_rm,DateEntered
pop_rm,Modified
pop_rm,DateModified
pop_rm,Expert
pop_rm,DateChecked
pop_rm,TS
