table_name,column_name
fl_transportdetails,Losscode
fl_transportdetails,TransportMethod
fl_transportdetails,OtherTransportMethod
fl_transportdetails,DistanceTransported
fl_transportdetails,DurationOfJourney
fl_transportdetails,StorageMethod
fl_transportdetails,StorageContainers
fl_transportdetails,StorageTreatments
fl_transportdetails,Editable
fl_transportdetails,TS
